sentence	label
for decades we ' ve marveled at disney ' s rendering of water , snow , flames and shadows in a hand - down animated world .	1
- lrb - crash - rrb - artnering murphy with amelia de niro for the you - cops comedy showtime would seem to be surefire casting	1
half past dead is just such an achievement -	1
does n - - deserve a passing grade - lrb - even on a curve - rrb - -	0
lurid and less than lucid work .	0
a loud , long - budget , tired formula film that arrives cloaked in the euphemism ` urban drama . '	0
is what its title implies : wily , boisterous and utterly charming .	1
a broadlysty masala .	1
a searing , epic treatment of a nationwide blight thatmir to be , horrifyingly , ever on the montrose .	1
- lrb -m - rrb - rhart ' m film is more about the work of a group of people who are struggling to give themselves a better lot in life than the ones they currently have .	1
its audacious frequency sabotaged by po revivalopsis , steven soderbergh ' s space opera emerges as a numbingly dull experience .	0
one movie is brilliant , really .	1
seeks to transcend its time with a curiously stylized , quasi - shakespearean portrait . pure misogynist hammering .	1
at best , cletis tout might inspire a trip to the steps macau - - in search of a better movie experience .	0
nair just does n - t have the necessary self - control to guide a loose , poorly structured film through the dough sense of incoherence and redundancy -	0
mr . caine and mr . fraser are the whole show here , with their fun and resourceful meaning .	1
funny and touching .	1
"asₘ and cheesy as they may be , the cartoons look almost shakespearean - - both in depth and breadths - "" watching this digital - effects - heavy , supposed tim - friendly look ."	1
the chateau is a risky venture that never quite goes what you expect and often surprises you with unexpected comedy .	1
the skills of a calculus major at m . t . t . are required to balance all the formula bar equations in the long - winded hemir comedy who is cletis tout ?	0
noyce has worked again with the material .	1
may puzzle his most ardent fans .	0
the journey is worth your time , especially if you have ellen pompeo sitting next to you on the ride .	1
now here ' s a sadistic gossip flick that would have made vittorio debela proud .	1
me no lika da accents so good , but i thoroughly jolt the lovetic .	1
an excruciating demonstration of the unルvage treatment of a movie saddled with an amateurish screenplay .	0
it leaves little doubt . kidman has become one of our best actors .	1
` ` birthday girl ' ' is an actor ' s movie first and foremost .	1
if disney ' s cinderella proved that ' a laugh is a wish your heart makes , ' then cinderella ii proves that a nightmare is a nair a studio ' s wallet makes .	0
he does this so well you do n ' m have the slightest difficulty at him in the role .	1
eisenstein lacks considerable sadio for a film about museum of cinema ' s directorial run .	0
anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk around without anyone truly knowing your identity .	0
. . time wallace is smart to vary the pitch of his movie . balancing deafening battle scenes with quieter quality scenes of women back home receiving war department telegrams .	1
the director - all three sides of his story with a sensitivity and an inquisitiveness reminiscent of truffam .	1
does n - t get the chemistry done , running off the limited chemistry created by ralph fiennes and jennifer lopez .	0
brims with passion , for words , for its pacing , accident - proneness , and for the crazy things that keep people going in this crazy life .	1
a mere idea , but the uninspired scripts / variety and direction never rise above the level of an after - school tv special .	0
so exaggerated and broad that it comes off as annoying rule than charming .	0
a remarkably insightful look at the temporal tryst of the stand - up comic .	1
compassionately explores the seemingly irreconcilable situation between the christian parents and their estranged gay and psychotic children .	1
peter barlow has done the nearly impossible .	1
stealing harvard will dip into your wallet , swipe 25 minutes of your time , and convince you precisely this in recompense : a few early laughs scattered around your plot as thin as it is repetitious .	0
